2026-06-14 18:44:50, tokens_remaining: 2499, call: scores, phase: idle
2026-06-14 18:46:01, tokens_remaining: 2450, call: scores, phase: playing
2026-06-14 18:46:02, tokens_remaining: 2449, call: scores, phase: playing
2026-06-14 18:46:03, tokens_remaining: 2448, call: scores, phase: playing
2026-06-14 18:46:05, tokens_remaining: 2447, call: scores, phase: playing
2026-06-14 18:46:06, tokens_remaining: 2446, call: scores, phase: playing
2026-06-14 18:46:08, tokens_remaining: 2445, call: scores, phase: playing
2026-06-14 18:46:09, tokens_remaining: 2444, call: scores, phase: playing
2026-06-14 18:46:10, tokens_remaining: 2443, call: scores, phase: playing
2026-06-14 18:46:12, tokens_remaining: 2442, call: events, phase: playing
2026-06-14 18:46:13, tokens_remaining: 2441, call: scores, phase: playing
2026-06-14 18:46:15, tokens_remaining: 2440, call: scores, phase: playing
2026-06-14 18:46:16, tokens_remaining: 2439, call: scores, phase: playing
2026-06-14 18:46:17, tokens_remaining: 2438, call: scores, phase: playing
2026-06-14 18:46:19, tokens_remaining: 2437, call: scores, phase: playing
2026-06-14 18:46:20, tokens_remaining: 2436, call: scores, phase: playing
2026-06-14 18:46:21, tokens_remaining: 2435, call: scores, phase: playing
2026-06-14 18:46:23, tokens_remaining: 2434, call: scores, phase: playing
2026-06-14 18:46:24, tokens_remaining: 2433, call: scores, phase: playing
2026-06-14 18:46:26, tokens_remaining: 2432, call: events, phase: playing
2026-06-14 18:46:27, tokens_remaining: 2431, call: scores, phase: playing
2026-06-14 18:46:28, tokens_remaining: 2430, call: scores, phase: playing
2026-06-14 18:46:30, tokens_remaining: 2429, call: scores, phase: playing
2026-06-14 18:46:31, tokens_remaining: 2428, call: scores, phase: playing
2026-06-14 18:46:33, tokens_remaining: 2427, call: scores, phase: playing
2026-06-14 18:46:34, tokens_remaining: 2426, call: scores, phase: playing
2026-06-14 18:46:35, tokens_remaining: 2425, call: scores, phase: playing
2026-06-14 18:46:37, tokens_remaining: 2424, call: scores, phase: playing
2026-06-14 18:46:38, tokens_remaining: 2423, call: scores, phase: playing
2026-06-14 18:46:40, tokens_remaining: 2422, call: events, phase: playing
2026-06-14 18:46:41, tokens_remaining: 2421, call: scores, phase: playing
2026-06-14 18:46:42, tokens_remaining: 2420, call: scores, phase: playing
2026-06-14 18:46:44, tokens_remaining: 2419, call: scores, phase: playing
2026-06-14 18:46:45, tokens_remaining: 2418, call: scores, phase: playing
2026-06-14 18:46:47, tokens_remaining: 2417, call: scores, phase: playing
2026-06-14 18:46:48, tokens_remaining: 2416, call: scores, phase: playing
2026-06-14 18:46:49, tokens_remaining: 2415, call: scores, phase: playing
2026-06-14 18:46:51, tokens_remaining: 2414, call: scores, phase: playing
2026-06-14 18:46:52, tokens_remaining: 2413, call: scores, phase: playing
2026-06-14 18:46:54, tokens_remaining: 2412, call: events, phase: playing
2026-06-14 18:46:55, tokens_remaining: 2411, call: scores, phase: playing
2026-06-14 18:46:56, tokens_remaining: 2410, call: scores, phase: playing
2026-06-14 18:46:58, tokens_remaining: 2409, call: scores, phase: playing
2026-06-14 18:46:59, tokens_remaining: 2408, call: scores, phase: playing
2026-06-14 18:47:01, tokens_remaining: 2407, call: scores, phase: playing
2026-06-14 18:47:02, tokens_remaining: 2406, call: scores, phase: playing
2026-06-14 18:47:03, tokens_remaining: 2405, call: scores, phase: playing
2026-06-14 18:47:05, tokens_remaining: 2404, call: scores, phase: playing
2026-06-14 18:47:06, tokens_remaining: 2403, call: scores, phase: playing
2026-06-14 18:47:08, tokens_remaining: 2402, call: events, phase: playing
2026-06-14 18:47:09, tokens_remaining: 2401, call: scores, phase: playing
2026-06-14 18:47:10, tokens_remaining: 2400, call: scores, phase: playing
2026-06-14 18:47:12, tokens_remaining: 2399, call: scores, phase: playing
2026-06-14 18:47:13, tokens_remaining: 2398, call: scores, phase: playing
2026-06-14 18:47:15, tokens_remaining: 2397, call: scores, phase: playing
2026-06-14 18:47:16, tokens_remaining: 2396, call: scores, phase: playing
2026-06-14 18:47:17, tokens_remaining: 2395, call: scores, phase: playing
2026-06-14 18:47:19, tokens_remaining: 2394, call: scores, phase: playing
2026-06-14 18:47:20, tokens_remaining: 2393, call: scores, phase: playing
2026-06-14 18:47:22, tokens_remaining: 2392, call: events, phase: playing
2026-06-14 18:47:23, tokens_remaining: 2391, call: scores, phase: playing
2026-06-14 18:47:24, tokens_remaining: 2390, call: scores, phase: playing
2026-06-14 18:47:26, tokens_remaining: 2389, call: scores, phase: playing
2026-06-14 18:47:27, tokens_remaining: 2388, call: scores, phase: playing
2026-06-14 18:47:29, tokens_remaining: 2387, call: scores, phase: playing
2026-06-14 18:47:30, tokens_remaining: 2386, call: scores, phase: playing
2026-06-14 18:47:31, tokens_remaining: 2385, call: scores, phase: playing
2026-06-14 18:47:33, tokens_remaining: 2384, call: scores, phase: playing
2026-06-14 18:47:34, tokens_remaining: 2383, call: scores, phase: playing
2026-06-14 18:47:36, tokens_remaining: 2382, call: events, phase: playing
2026-06-14 18:47:37, tokens_remaining: 2381, call: scores, phase: playing
2026-06-14 18:47:38, tokens_remaining: 2380, call: scores, phase: playing
2026-06-14 18:47:40, tokens_remaining: 2379, call: scores, phase: playing
2026-06-14 18:47:41, tokens_remaining: 2378, call: scores, phase: playing
2026-06-14 18:47:42, tokens_remaining: 2377, call: scores, phase: playing
2026-06-14 18:47:44, tokens_remaining: 2376, call: scores, phase: playing
2026-06-14 18:47:45, tokens_remaining: 2375, call: scores, phase: playing
2026-06-14 18:47:47, tokens_remaining: 2374, call: scores, phase: playing
2026-06-14 18:47:48, tokens_remaining: 2373, call: scores, phase: playing
2026-06-14 18:47:49, tokens_remaining: 2372, call: events, phase: playing
2026-06-14 18:47:51, tokens_remaining: 2371, call: scores, phase: playing
2026-06-14 18:47:52, tokens_remaining: 2370, call: scores, phase: playing
2026-06-14 18:47:54, tokens_remaining: 2369, call: scores, phase: playing
2026-06-14 18:47:55, tokens_remaining: 2368, call: scores, phase: playing
2026-06-14 18:47:56, tokens_remaining: 2367, call: scores, phase: playing
2026-06-14 18:47:58, tokens_remaining: 2366, call: scores, phase: playing
2026-06-14 18:47:59, tokens_remaining: 2365, call: scores, phase: playing
2026-06-14 18:48:01, tokens_remaining: 2364, call: scores, phase: playing
2026-06-14 18:48:02, tokens_remaining: 2363, call: scores, phase: playing
2026-06-14 18:48:03, tokens_remaining: 2362, call: events, phase: playing
2026-06-14 18:48:05, tokens_remaining: 2361, call: scores, phase: playing
2026-06-14 18:48:06, tokens_remaining: 2360, call: scores, phase: playing
2026-06-14 18:48:07, tokens_remaining: 2359, call: scores, phase: playing
2026-06-14 18:48:09, tokens_remaining: 2358, call: scores, phase: playing
2026-06-14 18:48:10, tokens_remaining: 2357, call: scores, phase: playing
2026-06-14 18:48:12, tokens_remaining: 2356, call: scores, phase: playing
2026-06-14 18:48:13, tokens_remaining: 2355, call: scores, phase: playing
2026-06-14 18:48:14, tokens_remaining: 2354, call: scores, phase: playing
2026-06-14 18:48:16, tokens_remaining: 2353, call: scores, phase: playing
2026-06-14 18:48:17, tokens_remaining: 2352, call: events, phase: playing
2026-06-14 18:48:18, tokens_remaining: 2351, call: scores, phase: playing
2026-06-14 18:48:20, tokens_remaining: 2350, call: scores, phase: playing
2026-06-14 18:48:21, tokens_remaining: 2349, call: scores, phase: playing
2026-06-14 18:48:23, tokens_remaining: 2348, call: scores, phase: playing
2026-06-14 18:48:24, tokens_remaining: 2347, call: scores, phase: playing
2026-06-14 18:48:25, tokens_remaining: 2346, call: scores, phase: playing
2026-06-14 18:48:27, tokens_remaining: 2345, call: scores, phase: playing
2026-06-14 18:48:28, tokens_remaining: 2344, call: scores, phase: playing
2026-06-14 18:48:30, tokens_remaining: 2343, call: scores, phase: playing
2026-06-14 18:48:31, tokens_remaining: 2342, call: events, phase: playing
2026-06-14 18:48:32, tokens_remaining: 2341, call: scores, phase: playing
2026-06-14 18:48:34, tokens_remaining: 2340, call: scores, phase: playing
2026-06-14 18:48:35, tokens_remaining: 2339, call: scores, phase: playing
2026-06-14 18:48:36, tokens_remaining: 2338, call: scores, phase: playing
2026-06-14 18:48:38, tokens_remaining: 2337, call: scores, phase: playing
2026-06-14 18:48:39, tokens_remaining: 2336, call: scores, phase: playing
2026-06-14 18:48:41, tokens_remaining: 2335, call: scores, phase: playing
2026-06-14 18:48:42, tokens_remaining: 2334, call: scores, phase: playing
2026-06-14 18:48:43, tokens_remaining: 2333, call: scores, phase: playing
2026-06-14 18:48:45, tokens_remaining: 2332, call: events, phase: playing
2026-06-14 18:48:46, tokens_remaining: 2331, call: scores, phase: playing
2026-06-14 18:48:48, tokens_remaining: 2330, call: scores, phase: playing
2026-06-14 18:48:49, tokens_remaining: 2329, call: scores, phase: playing
2026-06-14 18:48:50, tokens_remaining: 2328, call: scores, phase: playing
2026-06-14 18:48:52, tokens_remaining: 2327, call: scores, phase: playing
2026-06-14 18:48:53, tokens_remaining: 2326, call: scores, phase: playing
2026-06-14 18:48:55, tokens_remaining: 2325, call: scores, phase: playing
2026-06-14 18:48:56, tokens_remaining: 2324, call: scores, phase: playing
2026-06-14 18:48:57, tokens_remaining: 2323, call: scores, phase: playing
2026-06-14 18:48:59, tokens_remaining: 2322, call: events, phase: playing
2026-06-14 18:49:00, tokens_remaining: 2321, call: scores, phase: playing
2026-06-14 18:49:01, tokens_remaining: 2320, call: scores, phase: playing
2026-06-14 18:49:03, tokens_remaining: 2319, call: scores, phase: playing
2026-06-14 18:49:04, tokens_remaining: 2318, call: scores, phase: playing
2026-06-14 18:49:06, tokens_remaining: 2317, call: scores, phase: playing
2026-06-14 18:49:07, tokens_remaining: 2316, call: scores, phase: playing
2026-06-14 18:49:08, tokens_remaining: 2315, call: scores, phase: playing
2026-06-14 18:49:10, tokens_remaining: 2314, call: scores, phase: playing
2026-06-14 18:49:11, tokens_remaining: 2313, call: scores, phase: playing
2026-06-14 18:49:13, tokens_remaining: 2312, call: events, phase: playing
2026-06-14 18:49:14, tokens_remaining: 2311, call: scores, phase: playing
2026-06-14 18:49:15, tokens_remaining: 2310, call: scores, phase: playing
2026-06-14 18:49:17, tokens_remaining: 2309, call: scores, phase: playing
2026-06-14 18:49:18, tokens_remaining: 2308, call: scores, phase: playing
2026-06-14 18:49:19, tokens_remaining: 2307, call: scores, phase: playing
2026-06-14 18:49:21, tokens_remaining: 2306, call: scores, phase: playing
2026-06-14 18:49:22, tokens_remaining: 2305, call: scores, phase: playing
2026-06-14 18:49:24, tokens_remaining: 2304, call: scores, phase: playing
2026-06-14 18:49:25, tokens_remaining: 2303, call: scores, phase: playing
2026-06-14 18:49:26, tokens_remaining: 2302, call: events, phase: playing
2026-06-14 18:49:28, tokens_remaining: 2301, call: scores, phase: playing
2026-06-14 18:49:29, tokens_remaining: 2300, call: scores, phase: playing
2026-06-14 18:49:30, tokens_remaining: 2299, call: scores, phase: playing
2026-06-14 18:49:32, tokens_remaining: 2298, call: scores, phase: playing
2026-06-14 18:49:33, tokens_remaining: 2297, call: scores, phase: playing
2026-06-14 18:49:35, tokens_remaining: 2296, call: scores, phase: playing
2026-06-14 18:49:36, tokens_remaining: 2295, call: scores, phase: playing
2026-06-14 18:49:37, tokens_remaining: 2294, call: scores, phase: playing
2026-06-14 18:49:39, tokens_remaining: 2293, call: scores, phase: playing
2026-06-14 18:49:40, tokens_remaining: 2292, call: events, phase: playing
2026-06-14 18:49:41, tokens_remaining: 2291, call: scores, phase: playing
2026-06-14 18:49:43, tokens_remaining: 2290, call: scores, phase: playing
2026-06-14 18:49:44, tokens_remaining: 2289, call: scores, phase: playing
2026-06-14 18:49:46, tokens_remaining: 2288, call: scores, phase: playing
2026-06-14 18:49:47, tokens_remaining: 2287, call: scores, phase: playing
2026-06-14 18:49:48, tokens_remaining: 2286, call: scores, phase: playing
2026-06-14 18:49:50, tokens_remaining: 2285, call: scores, phase: playing
2026-06-14 18:49:51, tokens_remaining: 2284, call: scores, phase: playing
2026-06-14 18:49:52, tokens_remaining: 2283, call: scores, phase: playing
2026-06-14 18:49:54, tokens_remaining: 2282, call: events, phase: playing
2026-06-14 18:49:55, tokens_remaining: 2281, call: scores, phase: playing
2026-06-14 18:49:57, tokens_remaining: 2280, call: scores, phase: playing
2026-06-14 18:49:59, tokens_remaining: 2279, call: scores, phase: playing
2026-06-14 18:50:00, tokens_remaining: 2278, call: scores, phase: playing
2026-06-14 18:50:02, tokens_remaining: 2277, call: scores, phase: playing
2026-06-14 18:50:03, tokens_remaining: 2276, call: scores, phase: playing
2026-06-14 18:50:04, tokens_remaining: 2275, call: scores, phase: playing
2026-06-14 18:50:06, tokens_remaining: 2274, call: scores, phase: playing
2026-06-14 18:50:07, tokens_remaining: 2273, call: scores, phase: playing
2026-06-14 18:50:08, tokens_remaining: 2272, call: events, phase: playing
2026-06-14 18:50:10, tokens_remaining: 2271, call: scores, phase: playing
2026-06-14 18:50:11, tokens_remaining: 2270, call: scores, phase: playing
2026-06-14 18:50:13, tokens_remaining: 2269, call: scores, phase: playing
2026-06-14 18:50:14, tokens_remaining: 2268, call: scores, phase: playing
2026-06-14 18:50:16, tokens_remaining: 2267, call: scores, phase: playing
2026-06-14 18:50:17, tokens_remaining: 2266, call: scores, phase: playing
2026-06-14 18:50:19, tokens_remaining: 2265, call: scores, phase: playing
2026-06-14 18:50:20, tokens_remaining: 2264, call: scores, phase: playing
2026-06-14 18:50:21, tokens_remaining: 2263, call: scores, phase: playing
2026-06-14 18:50:23, tokens_remaining: 2262, call: events, phase: playing
2026-06-14 18:50:24, tokens_remaining: 2261, call: scores, phase: playing
2026-06-14 18:50:26, tokens_remaining: 2260, call: scores, phase: playing
2026-06-14 18:50:27, tokens_remaining: 2259, call: scores, phase: playing
2026-06-14 18:50:28, tokens_remaining: 2258, call: scores, phase: playing
2026-06-14 18:50:30, tokens_remaining: 2257, call: scores, phase: playing
2026-06-14 18:50:31, tokens_remaining: 2256, call: scores, phase: playing
2026-06-14 18:50:32, tokens_remaining: 2255, call: scores, phase: playing
2026-06-14 18:50:34, tokens_remaining: 2254, call: scores, phase: playing
2026-06-14 18:50:35, tokens_remaining: 2253, call: scores, phase: playing
2026-06-14 18:50:37, tokens_remaining: 2252, call: events, phase: playing
2026-06-14 18:50:38, tokens_remaining: 2251, call: scores, phase: playing
2026-06-14 18:50:39, tokens_remaining: 2250, call: scores, phase: playing
2026-06-14 18:50:41, tokens_remaining: 2249, call: scores, phase: playing
2026-06-14 18:50:42, tokens_remaining: 2248, call: scores, phase: playing
2026-06-14 18:50:43, tokens_remaining: 2247, call: scores, phase: playing
2026-06-14 18:50:45, tokens_remaining: 2246, call: scores, phase: playing
2026-06-14 18:50:46, tokens_remaining: 2245, call: scores, phase: playing
2026-06-14 18:50:47, tokens_remaining: 2244, call: scores, phase: playing
2026-06-14 18:50:49, tokens_remaining: 2243, call: scores, phase: playing
2026-06-14 18:50:51, tokens_remaining: 2242, call: events, phase: playing
2026-06-14 18:50:53, tokens_remaining: 2241, call: scores, phase: playing
2026-06-14 18:50:54, tokens_remaining: 2240, call: scores, phase: playing
2026-06-14 18:50:55, tokens_remaining: 2239, call: scores, phase: playing
2026-06-14 18:50:57, tokens_remaining: 2238, call: scores, phase: playing
2026-06-14 18:50:58, tokens_remaining: 2237, call: scores, phase: playing
2026-06-14 18:50:59, tokens_remaining: 2236, call: scores, phase: playing
2026-06-14 18:51:01, tokens_remaining: 2235, call: scores, phase: playing
2026-06-14 18:51:02, tokens_remaining: 2234, call: scores, phase: playing
2026-06-14 18:51:04, tokens_remaining: 2233, call: scores, phase: playing
2026-06-14 18:51:05, tokens_remaining: 2232, call: events, phase: playing
2026-06-14 18:51:06, tokens_remaining: 2231, call: scores, phase: playing
2026-06-14 18:51:09, tokens_remaining: 2230, call: scores, phase: playing
2026-06-14 18:51:10, tokens_remaining: 2229, call: scores, phase: playing
2026-06-14 18:51:11, tokens_remaining: 2228, call: scores, phase: playing
2026-06-14 18:51:13, tokens_remaining: 2227, call: scores, phase: playing
2026-06-14 18:51:14, tokens_remaining: 2226, call: scores, phase: playing
2026-06-14 18:51:15, tokens_remaining: 2225, call: scores, phase: playing
2026-06-14 18:51:17, tokens_remaining: 2224, call: scores, phase: playing
2026-06-14 18:51:18, tokens_remaining: 2223, call: scores, phase: playing
2026-06-14 18:51:20, tokens_remaining: 2222, call: events, phase: playing
2026-06-14 18:51:21, tokens_remaining: 2221, call: scores, phase: playing
2026-06-14 18:51:22, tokens_remaining: 2220, call: scores, phase: playing
2026-06-14 18:51:24, tokens_remaining: 2219, call: scores, phase: playing
2026-06-14 18:51:25, tokens_remaining: 2218, call: scores, phase: playing
2026-06-14 18:51:26, tokens_remaining: 2217, call: scores, phase: playing
2026-06-14 18:51:28, tokens_remaining: 2216, call: scores, phase: playing
2026-06-14 18:51:29, tokens_remaining: 2215, call: scores, phase: playing
2026-06-14 18:51:30, tokens_remaining: 2214, call: scores, phase: playing
2026-06-14 18:51:32, tokens_remaining: 2213, call: scores, phase: playing
2026-06-14 18:51:33, tokens_remaining: 2212, call: events, phase: playing
2026-06-14 18:51:35, tokens_remaining: 2211, call: scores, phase: playing
2026-06-14 18:51:36, tokens_remaining: 2210, call: scores, phase: playing
2026-06-14 18:51:37, tokens_remaining: 2209, call: scores, phase: playing
2026-06-14 18:51:39, tokens_remaining: 2208, call: scores, phase: playing
2026-06-14 18:51:40, tokens_remaining: 2207, call: scores, phase: playing
2026-06-14 18:51:41, tokens_remaining: 2206, call: scores, phase: playing
2026-06-14 18:51:43, tokens_remaining: 2205, call: scores, phase: playing
2026-06-14 18:51:44, tokens_remaining: 2204, call: scores, phase: playing
2026-06-14 18:51:45, tokens_remaining: 2203, call: scores, phase: playing
2026-06-14 18:51:47, tokens_remaining: 2202, call: events, phase: playing
2026-06-14 18:51:48, tokens_remaining: 2201, call: scores, phase: playing
2026-06-14 18:51:50, tokens_remaining: 2200, call: scores, phase: playing
2026-06-14 18:51:51, tokens_remaining: 2199, call: scores, phase: playing
2026-06-14 18:51:52, tokens_remaining: 2198, call: scores, phase: playing
2026-06-14 18:51:54, tokens_remaining: 2197, call: scores, phase: playing
2026-06-14 18:51:55, tokens_remaining: 2196, call: scores, phase: playing
2026-06-14 18:51:56, tokens_remaining: 2195, call: scores, phase: playing
2026-06-14 18:51:58, tokens_remaining: 2194, call: scores, phase: playing
2026-06-14 18:51:59, tokens_remaining: 2193, call: scores, phase: playing
2026-06-14 18:52:01, tokens_remaining: 2192, call: events, phase: playing
2026-06-14 18:52:02, tokens_remaining: 2191, call: scores, phase: playing
2026-06-14 18:52:03, tokens_remaining: 2190, call: scores, phase: playing
2026-06-14 18:52:05, tokens_remaining: 2189, call: scores, phase: playing
2026-06-14 18:52:06, tokens_remaining: 2188, call: scores, phase: playing
2026-06-14 18:52:07, tokens_remaining: 2187, call: scores, phase: playing
2026-06-14 18:52:09, tokens_remaining: 2186, call: scores, phase: playing
2026-06-14 18:52:10, tokens_remaining: 2185, call: scores, phase: playing
2026-06-14 18:52:12, tokens_remaining: 2184, call: scores, phase: playing
2026-06-14 18:52:13, tokens_remaining: 2183, call: scores, phase: playing
2026-06-14 18:52:14, tokens_remaining: 2182, call: events, phase: playing
2026-06-14 18:52:16, tokens_remaining: 2181, call: scores, phase: playing
2026-06-14 18:52:17, tokens_remaining: 2180, call: scores, phase: playing
2026-06-14 18:52:19, tokens_remaining: 2179, call: scores, phase: playing
2026-06-14 18:52:20, tokens_remaining: 2178, call: scores, phase: playing
2026-06-14 18:52:21, tokens_remaining: 2177, call: scores, phase: playing
2026-06-14 18:52:23, tokens_remaining: 2176, call: scores, phase: playing
2026-06-14 18:52:24, tokens_remaining: 2175, call: scores, phase: playing
2026-06-14 18:52:26, tokens_remaining: 2174, call: scores, phase: playing
2026-06-14 18:52:27, tokens_remaining: 2173, call: scores, phase: playing
2026-06-14 18:52:29, tokens_remaining: 2172, call: events, phase: playing
2026-06-14 18:52:30, tokens_remaining: 2171, call: scores, phase: playing
2026-06-14 18:52:31, tokens_remaining: 2170, call: scores, phase: playing
2026-06-14 18:52:33, tokens_remaining: 2169, call: scores, phase: playing
2026-06-14 18:52:34, tokens_remaining: 2168, call: scores, phase: playing
2026-06-14 18:52:36, tokens_remaining: 2167, call: scores, phase: playing
2026-06-14 18:52:37, tokens_remaining: 2166, call: scores, phase: playing
2026-06-14 18:52:38, tokens_remaining: 2165, call: scores, phase: playing
2026-06-14 18:52:40, tokens_remaining: 2164, call: scores, phase: playing
2026-06-14 18:52:41, tokens_remaining: 2163, call: scores, phase: playing
2026-06-14 18:52:43, tokens_remaining: 2162, call: events, phase: playing
2026-06-14 18:52:44, tokens_remaining: 2161, call: scores, phase: playing
2026-06-14 18:52:45, tokens_remaining: 2160, call: scores, phase: playing
2026-06-14 18:52:47, tokens_remaining: 2159, call: scores, phase: playing
2026-06-14 18:52:48, tokens_remaining: 2158, call: scores, phase: playing
2026-06-14 18:52:50, tokens_remaining: 2157, call: scores, phase: playing
2026-06-14 18:52:50, STATE_CHANGE: Ivory Coast vs Ecuador [1H -> HT]
2026-06-14 18:53:35, tokens_remaining: 2156, call: scores, phase: break
2026-06-14 18:54:20, tokens_remaining: 2155, call: scores, phase: break
2026-06-14 18:55:06, tokens_remaining: 2154, call: scores, phase: break
2026-06-14 18:55:51, tokens_remaining: 2153, call: scores, phase: break
2026-06-14 18:56:37, tokens_remaining: 2152, call: events, phase: break
2026-06-14 18:57:22, tokens_remaining: 2151, call: scores, phase: break
2026-06-14 18:58:08, tokens_remaining: 2150, call: scores, phase: break
2026-06-14 18:58:53, tokens_remaining: 2149, call: scores, phase: break
2026-06-14 18:59:38, tokens_remaining: 2148, call: scores, phase: break
